"","OBJECTID","Unique School ID","Year corresponding to survey record","Postal state abbreviation code","NCES Agency ID","State Local Education Number","Education Agency Name","School name","Location address, street 1","Location address, street 2","Location city","Location state","Location 5 digit ZIP code","Location Secondary ZIP code","Telephone number","Whether a Charter School","Virtual School Status","Grades Offered - Lowest","Grades Offered - Highest","School level","Start of year status (code)","School type (description)","Start of year Status (description)","Locale Code","County Name","Total of free lunch and reduced-price lunch eligible","Free Lunch Program","Reduced-Lunch Program","Direct Certification","Prekindergarten students","Kindergarten students","Grade 1 students","Grade 2 students","Grade 3 students","Grade 4 students","Grade 5 students","Grade 6 students","Grade 7 students","Grade 8 students","Grade 9 students","Grade 10 students","Grade 11 students","Grade 12 students","Grade 13 students","Ungraded students","Adult Education Students","Total Male Enrollment","Total Female Enrollment","Total students, all grades (includes AE)","Total elementary/secondary students (excludes AE)","Total Teachers","Student teacher ratio","All Students - American Indian/Alaska Native - Male","All Students - American Indian/Alaska Native - Female","All Students - American Indian/Alaska Native","All Students - Asian - Male","All Students - Asian - Female","All Students - Asian","All Students - Black or African American - Male","All Students - Black or African American - Female","All Students - Black  or African American","All Students - Native Hawai'ian or Other Pacific Islander - Male","All Students - Native Hawai'ian or Other Pacific Islander - Female","All Students - Native Hawai'ian or Other Pacific Islander","All Students - Hispanic - Male","All Students - Hispanic - Female","All Students - Hispanic","All Students - Two or More Races - Male","All Students - Two or More Races - Female","All Students - Two or More Races","All Students - White - Male","All Students - White - Female","All Students - White","Latitude","Longitude","PctNonWhite","x","y","Total_TravelTime_SERV10","Total_TravelTime_SERV22","Total_TravelTime_SERV50","Total_TravelTime_SERV52","Total_TravelTime_SERV56","Total_TravelTime_SERV57","Total_TravelTime_SERV58","Total_TravelTime_SERV59","Total_TravelTime_SERV80","Total_Kilometers_SERV10","Total_Kilometers_SERV22","Total_Kilometers_SERV50","Total_Kilometers_SERV52","Total_Kilometers_SERV56","Total_Kilometers_SERV57","Total_Kilometers_SERV58","Total_Kilometers_SERV59","Total_Kilometers_SERV80"
"27",92268,"510004102324.00","2022-2023","VA",5100041,"VA-879","University of Virginia","CHARLOTTESVILLE HOSP. EP.","2270 Ivy Road","Kluge Children's Rehab Center","Charlottesville","VA",22903,NA,"(434)924-5437","No","Supplemental Virtual","PK","12","Other",1,"Special Education School","Currently operational","13-City: Small","Charlottesville city",-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.032782,-78.497385,NA,-78.497385,38.032782,2.04689035755646,41.5105906629745,157.148064079464,41.0587488380093,72.0710105926953,362.486498738754,164.123992967835,430.042267447343,182.174715420777,0.411283492052764,58.4356458338844,193.671166917008,56.6598315298812,112.477812925649,595.34743019013,197.04546228239,746.363839687251,283.831770794421
"28",92269,"510004202376.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","NORTHERN VIRGINIA JUVENILE DETENTION HOME","200 S. Whiting St.",NA,"Alexandria","VA",22304,NA,"(703)751-3700","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","12-City: Mid-size","Alexandria city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.812214,-77.135559,NA,-77.135559,38.812214,9.88560919912593,17.9120729308814,29.9838696549072,147.667410308006,79.514404886504,NA,35.716799651013,84.9263177186442,NA,4.80915271443338,9.65753217547183,21.0535882527338,244.163206998824,89.1152144929657,NA,23.7617497375005,97.5724242070495,NA
"29",92270,"510004202377.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","HIGHLANDS JUVENILE DETENTION HOME","2105 Shakesville Road",NA,"Bristol","VA",24203,NA,"(276)466-7817","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","23-Suburb: Small","Bristol city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.6005,-82.1546,NA,-82.1546,36.6005,14.8109602118079,32.6122490392628,109.916943581105,202.03599759962,289.392133319315,176.552094499447,363.595279278304,327.228770042913,14.8109602118079,15.983267715485,39.2681122555928,191.174473220188,354.796856511828,514.975004252296,265.983280245319,611.623799849272,505.961672469491,15.983267715485
"30",92271,"510004202378.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","BLUE RIDGE JUVENILE DETENTION HOME","195 Peregory Ln.",NA,"Charlottesville","VA",22902,NA,"(434)951-9340","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","23-Suburb: Small","Albemarle County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0053,-78.4966,NA,-78.4966,38.0053,10.3974878716151,41.8901640243275,159.036450899893,41.4383221993622,70.0307615113265,363.476425319212,166.861116385785,430.421840808696,183.164642001235,4.51571188586455,60.041062234288,270.479860427037,58.2652479302848,112.360975321632,597.402538362995,197.710694838286,747.969256087655,285.886878967285
"31",92272,"510004202379.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","TIDEWATER JUVENILE DETENTION HOME - CHESAPEAKE","420 Albemarle Dr.",NA,"Chesapeake","VA",23322,NA,"(757)382-6788","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","21-Suburb: Large","Chesapeake city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7185,-76.2526,NA,-76.2526,36.7185,8.69025400125513,22.9596987216283,24.0688599406913,59.3697092545818,90.0014682520972,NA,224.661745444858,NA,23.8060127043618,4.82569869719028,22.9128719799682,21.1563702842147,83.3693695068359,137.102368644139,NA,344.835626173735,NA,21.6560333313761
"32",92273,"510004202380.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","CHESTERFIELD JUVENILE DETENTION HOME","9700 Krause Rd.",NA,"Chesterfield","VA",23832,NA,"(804)706-2160","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","21-Suburb: Large","Chesterfield County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3816,-77.5,NA,-77.5,37.3816,17.9954822716684,24.8526651338444,108.153226657747,70.654752350719,29.6107824315794,NA,145.843620928345,NA,106.982346641201,22.366832007556,24.0830647970019,171.676344039098,111.545036315918,34.3634777630381,NA,203.546926069975,NA,171.42760925911
"33",92274,"510004202382.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","W.W. Moore Jr. Juvenile Detention Home","603 Colquhoun St.",NA,"Danville","VA",24541,NA,"(434)773-8170","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","32-Town: Distant","Danville city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5827,-79.389,NA,-79.389,36.5827,4.91169842069839,7.92467111818279,217.521123719603,103.109437287627,167.621945136698,229.081905138918,283.478903991968,457.626081459478,48.7701081122495,2.4377815329288,5.2344325666344,312.373174788609,151.925693511963,236.67908674131,385.940628115192,407.529447127104,758.277006789559,74.4251518249512
"34",92275,"510004202383.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","FAIRFAX JUVENILE DETENTION HOME","10650 Page Ave.",NA,"Fairfax","VA",22030,NA,"(703)246-2915","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","21-Suburb: Large","Fairfax County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8451,-77.3138,NA,-77.3138,38.8451,12.5109829699419,18.662013657694,43.9916527142446,132.829379192866,80.9435991465967,NA,50.9675816026152,86.355511978737,NA,8.29752457591195,15.4835958285706,37.2419321527033,223.963940094948,94.4919281439117,NA,40.6162275180851,102.949137857996,NA
"35",92276,"510004202386.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","Henrico Juvenile Detention Home","4201 E. Parham Rd.",NA,"Richmond","VA",23273,NA,"(804)556-4214","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","21-Suburb: Large","Henrico County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6297,-77.5112,NA,-77.5112,37.6297,9.9652179753407,42.8849963094514,105.347264331842,67.8487900248131,14.1978984011739,NA,126.923894136266,NA,104.176323280138,5.33893424294847,57.5046971756757,166.918195845738,106.786888122559,10.6173000896982,NA,174.591455031157,NA,166.669400030595
"36",92277,"510004202388.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","LOUDOUN CO. JUVENILE DETENTION HOME","42020 Loudoun Center Place",NA,"Leesburg","VA",20175,NA,"(703)771-5325","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","41-Rural: Fringe","Loudoun County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.075954,-77.54697,NA,-77.54697,39.075954,14.3555191671236,39.7962264838747,62.0730116499891,136.84869669611,95.0579101361475,NA,69.0489405383597,95.008431339125,NA,10.5214582642418,49.6135970538004,66.7854770791049,212.771698583361,117.94409962671,NA,70.1597724444867,130.080130904514,NA
"37",92278,"510004202389.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","LYNCHBURG JUVENILE DETENTION HOME","1400 Florida Ave.",NA,"Lynchburg","VA",24501,NA,"(434)847-1882","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","13-City: Small","Lynchburg city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3938,-79.1371,NA,-79.1371,37.3938,8.48205386361825,76.8332586425399,214.993208177476,82.906244751157,130.606314013619,297.073883743698,227.992997644262,432.393533656613,116.762054648205,4.75167363193022,115.229390144238,307.230643047365,119.583665133132,184.992983527897,493.668835357102,302.150091350215,719.139636333715,182.153267514127
"38",92279,"510004202390.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","NEW RIVER VALLEY JUVENILE DETENTION HOME","650 Wades Lanes",NA,"Christiansburg","VA",23607,NA,"(540)381-0097","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","13-City: Small","Montgomery County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1337,-80.4235,NA,-80.4235,37.1337,12.059798566526,42.5663228663212,202.603173504228,107.959773470872,195.315845083037,250.213008892124,269.518974318559,351.218001212847,107.497169817706,12.3593167175058,58.7760380011947,365.224434310276,179.167233098742,339.345274027687,419.509002748981,435.994084883452,586.206343337411,190.0331906586
"39",92280,"510004202391.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","NEWPORT NEWS JUVENILE DETENTION HOME","228 25th St.",NA,"Newport News","VA",23607,NA,"(757)926-7352","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","12-City: Mid-size","Newport News city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.97854,-76.427396,NA,-76.427396,36.97854,13.0568048319305,35.8942434334687,22.8638266384112,27.4650550282558,58.0968140257711,NA,192.757091218532,NA,21.6930602365954,14.2207295015871,43.5306730008509,27.797631693281,37.5676072342617,91.3006063715646,NA,299.033863901161,NA,27.5489159867803
"40",92281,"510004202392.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","NORFOLK JUVENILE DETENTION CENTER","1260 Security Ln.",NA,"Norfolk","VA",23502,NA,"(757)892-3310","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","12-City: Mid-size","Norfolk city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8665,-76.208,NA,-76.208,36.8665,6.80031485373864,7.20102154535757,18.1614860236854,45.1604143252337,75.7921733227491,NA,210.45245051551,NA,17.898638787356,3.08343551914412,2.95014955610821,12.6068482387727,58.1017612187182,111.834760356021,NA,319.568017885617,NA,13.1065112859341
"41",92282,"510004202393.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","PIEDMONT REGIONAL JUVENILE DETENTION CENTER","701 Industrial Pk. Rd",NA,"Farmville","VA",23901,NA,"(434)392-3834","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","33-Town: Remote","Prince Edward County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3196,-78.4222,NA,-78.4222,37.3196,5.6870459146812,74.7569287120092,171.229278033311,108.343156441391,86.8426193248789,331.226237003848,202.435338305399,472.375622234515,150.914448572736,3.22514202339358,102.341612944432,232.777463445073,146.273151393877,110.539956513496,534.309817742114,285.171955998411,788.654775670632,222.794127828827
"42",92283,"510004202394.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","CRATER JUVENILE DETENTION HOME","6102 County Dr.",NA,"Disputanta","VA",23842,NA,"(804)732-3803","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","41-Rural: Fringe","Prince George County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1717,-77.2887,NA,-77.2887,37.1717,12.6462490276282,12.3881752178774,85.6738207396533,73.0691746302164,43.0524160920574,NA,156.23121011209,NA,84.5030517520089,9.25027901687968,10.6719296891035,112.2564183494,123.122707366943,57.5672283733896,NA,234.379540968657,NA,112.007698828202
"43",92284,"510004202395.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","RICHMOND JUVENILE DETENTION HOME","1700  N. 17th St.",NA,"Richmond","VA",23219,NA,"(804)646-3470","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","12-City: Mid-size","Richmond city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5497,-77.4247,NA,-77.4247,37.5497,4.36750108773565,32.9073734122877,94.5787936670303,57.0803193600019,9.53064956630428,NA,128.29432450094,NA,93.4079136504834,2.21170641664122,45.125282433494,152.962246832316,92.8309391091366,7.27480780235048,NA,181.415802343418,NA,152.713416684897
"44",92285,"510004202396.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","ROANOKE VALLEY JUVENILE DETENTION HOME","498 Coyner Springs Rd.",NA,"Roanoke","VA",24012,NA,"(540)561-3858","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","22-Suburb: Mid-size","Botetourt County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3426,-79.8596,NA,-79.8596,37.3426,19.5653919234071,31.2873966643754,232.233821292014,77.6505493326978,165.006620944863,289.105652010228,239.209750180385,389.766276679811,131.790473850138,14.7598700620772,38.3809757944888,382.075824418297,128.62326799897,288.801308927914,485.355124776894,385.450119783679,651.382097170744,172.795012713948
"45",92286,"510004202397.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","RAPPAHANNOCK JUVENILE DETENTION HOME","275 Wyche Rd.",NA,"Stafford","VA",22555,1480,"(540)658-1481","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","21-Suburb: Large","Stafford County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4096,-77.4215,NA,-77.4215,38.4096,4.9701068677783,47.8229569201337,65.6914502542862,111.994623157869,65.0993869719914,NA,71.424380250392,118.922939335859,NA,2.44623866620875,60.829258256172,74.6331496950507,191.695084725321,103.408869952958,NA,77.3413111798173,154.259994987745,NA
"46",92287,"510004202398.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","SHENANDOAH VALLEY JUVENILE DETENTION HOME","110 Montgomery Ave.",NA,"Staunton","VA",24401,NA,"(540)886-6241","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","23-Suburb: Small","Augusta County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.19075,-79.01321,NA,-79.01321,38.19075,19.3084970733691,15.7242215435735,162.939356997563,15.4854169558837,105.365435314234,351.99005702509,169.915285885933,406.588599753853,197.305139914555,16.723580522712,10.3368653043563,251.378021634769,10.7662168633902,174.530389841895,600.334415499225,254.752317000151,703.436304732674,304.502624511719
"47",92288,"510004202399.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","MIDDLE PENINSULA JUVENILE DETENTION HOME","9300 Merrimac Trail",NA,"Williamsburg","VA",23185,NA,"(757)887-0225","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","41-Rural: Fringe","James City County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.217923,-76.606545,NA,-76.606545,37.217923,7.58985349189642,17.8226411601648,44.1186648230876,4.89880682680715,36.4050212700644,NA,171.065298462826,NA,42.9478722523608,7.80256920285185,17.9243579072601,65.0739332594673,3.99546672281121,55.4522426500874,NA,263.185500179683,NA,64.8252175529665
"48",92289,"510004202403.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","PRINCE WILLIAM JUV. DETENTION HOME","14873 Dumfries Rd.",NA,"Manassas","VA",22111,NA,"(703)791-3181","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","41-Rural: Fringe","Prince William County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6325,-77.4191,NA,-77.4191,38.6325,20.5838057770802,44.0517408190909,61.9202341532433,130.277571763761,83.3823355778838,NA,67.6531641493492,115.151723234816,NA,14.9512931166972,50.5565131090884,64.3604045479671,220.845198770132,132.558983997769,NA,67.0685660327337,143.987249840662,NA
"49",92290,"510004202476.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","VIRGINIA BEACH JUVENILE DETENTION HOME","2512 George Mason Drive",NA,"Virginia Beach","VA",23456,NA,"(757)468-8960","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","11-City: Large","Virginia Beach city",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.750906,-76.062997,NA,-76.062997,36.750906,7.2289935898601,19.9154722817437,34.1896343232318,64.4934166175289,95.1251756150443,NA,229.785452807805,NA,33.9267870869024,5.04622369123799,17.3038986044195,29.1591200370964,79.7431023834969,133.4761015208,NA,341.209359050396,NA,29.6587830842577
"50",92291,"510004202890.00","2022-2023","VA",5100042,"VA-901","Department of Education State-Operated Educ Prgms","N.W.  (Northwestern) Regional Juvenile Detention Home","145 Fort Collier",NA,"Winchester","VA",22603,NA,"(540)722-6174","No","Supplemental Virtual","N","N","Not applicable",1,"Alternative Education School","Currently operational","23-Suburb: Small","Frederick County",-2,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1984,-78.1446,NA,-78.1446,39.1984,12.8188495513106,58.8028897013215,105.40514611539,92.3658492164707,118.403779440031,NA,112.381075003761,113.240996604002,NA,10.131323044793,83.480236893749,127.157010941981,153.771555047555,160.425245000816,NA,130.531306307362,162.577671847468,NA
"51",92292,"510004501948.00","2022-2023","VA",5100045,"VA-920","Central State Hospital","CENTRAL ST. HOSP. ED. PR.","West Washington St Extended","Bldg 114","Petersburg","VA",23803,NA,"(804)524-7676","No","Supplemental Virtual","PK","12","Other",1,"Special Education School","Currently operational","21-Suburb: Large","Dinwiddie County",-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.211692,-77.449369,NA,-77.449369,37.211692,17.2514498618905,1.23894251379501,102.833127398193,81.2129163749314,39.8585085118654,NA,158.622183446501,NA,101.662358410549,17.072738285899,0.667159364595539,134.303086450207,126.578818369361,49.2635127156512,NA,223.404507256719,NA,134.054366929009
"52",92293,"510004602262.00","2022-2023","VA",5100046,"VA-921","EASTERN ST HOSP","EASTERN ST. HOSP. ED. PRG","4601 Ironbound Rd B11",NA,"Williamsburg","VA",23187,8791,"(757)253-4250","No","Supplemental Virtual","PK","12","Other",1,"Special Education School","Currently operational","23-Suburb: Small","James City County",-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.289851,-76.735936,NA,-76.735936,37.289851,11.4256084455776,1.56955542615482,59.0446840950038,21.5462097879754,31.3113980567804,NA,165.971560774776,NA,57.8738840763574,9.41874314266804,0.491491356723736,83.0296384207792,22.8983306975997,43.9439519052151,NA,251.677228508297,NA,82.7808998260949
"53",92294,"510004702311.00","2022-2023","VA",5100047,"VA-922","Southwest Virginia Mental Health Institute","SOUTHWESTERN VA MENTAL HEALTH INSTITUTE","340 Bagley Circle",NA,"Marion","VA",24354,NA,"(276)783-1222","No","Supplemental Virtual","06","12","High",1,"Special Education School","Currently operational","32-Town: Distant","Smyth County",-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.83315,-81.511271,NA,-81.511271,36.83315,7.61698776021993,1.46287898412723,140.231460554916,163.481142389139,250.837214001305,206.866645301397,325.040343236826,349.282211672854,45.1254568683945,5.83155514579837,0.594580173739007,253.15046608217,287.490107827179,447.668148756124,327.959265477906,544.316959611889,600.883515703787,77.9592224304946
